class,tag,hex,mentioned,bin,n,tn,fp,spec,ci_lo,ci_hi,mean_prob
Intensity/exposure,KVP,180060,True,120.0,195,59,136,0.30256410256410254,0.2424143560239533,0.37034273303588117,0.7547482871794872
Intensity/exposure,KVP,180060,True,130.0,1,1,0,1.0,0.20654329147389294,1.0,0.014087
Intensity/exposure,KVP,180060,True,140.0,1,0,1,0.0,0.0,0.7934567085261071,0.977873
Intensity/exposure,XRayTubeCurrent,181151,True,"[0, 200)",7,2,5,0.2857142857142857,0.0822171657090155,0.6410709098517873,0.6720634285714285
Intensity/exposure,XRayTubeCurrent,181151,True,"[200, 300)",26,11,15,0.4230769230769231,0.255441899027294,0.6105170307888017,0.6510590384615385
Intensity/exposure,XRayTubeCurrent,181151,True,"[300, 400)",33,11,22,0.3333333333333333,0.19750029467803698,0.5039241820005003,0.6839577575757575
Intensity/exposure,XRayTubeCurrent,181151,True,"[400, 500)",22,10,12,0.45454545454545453,0.26920014432004846,0.6534052671095845,0.6438594090909091
Intensity/exposure,XRayTubeCurrent,181151,True,"[500, 10000)",7,0,7,0.0,0.0,0.35433884297520657,0.9404361428571428
Intensity/exposure,XRayTubeCurrent,181151,True,(missing),102,26,76,0.2549019607843137,0.18029540377477937,0.3473005509349,0.8158561862745098
Intensity/exposure,ConvolutionKernel,181210,False,(missing),102,26,76,0.2549019607843137,0.18029540377477937,0.3473005509349,0.8158561862745098
Intensity/exposure,ConvolutionKernel,181210,False,AA-1,1,0,1,0.0,0.0,0.7934567085261071,0.977873
Intensity/exposure,ConvolutionKernel,181210,False,B40,1,1,0,1.0,0.20654329147389294,1.0,0.014087
Intensity/exposure,ConvolutionKernel,181210,False,STANDARD,93,33,60,0.3548387096774194,0.26512726316736557,0.45606693436757817,0.6877267204301075
Intensity/exposure,ContrastBolusAgent,180010,True,&,1,0,1,0.0,0.0,0.7934567085261071,0.913309
Intensity/exposure,ContrastBolusAgent,180010,True,(missing),2,0,2,0.0,0.0,0.6576280471103807,0.990459
Intensity/exposure,ContrastBolusAgent,180010,True,APPLIED,1,1,0,1.0,0.20654329147389294,1.0,0.014087
Intensity/exposure,ContrastBolusAgent,180010,True,BARIUM  & OMNI,1,1,0,1.0,0.20654329147389294,1.0,0.00316
Intensity/exposure,ContrastBolusAgent,180010,True,BARIUM & NON IONIC,2,0,2,0.0,0.0,0.6576280471103807,0.911773
Intensity/exposure,ContrastBolusAgent,180010,True,BARIUM & OMNI,26,10,16,0.38461538461538464,0.22428359511834428,0.5746547996057992,0.6030073461538461
Intensity/exposure,ContrastBolusAgent,180010,True,CONT,1,0,1,0.0,0.0,0.7934567085261071,0.977873
Intensity/exposure,ContrastBolusAgent,180010,True,GASTRO & NON IONIC,3,2,1,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.5810143333333334
Intensity/exposure,ContrastBolusAgent,180010,True,GASTRO & OMNI,43,16,27,0.37209302325581395,0.2437613889377433,0.5214046173472684,0.7235158604651163
Intensity/exposure,ContrastBolusAgent,180010,True,GASTRO & OMNI 300,1,0,1,0.0,0.0,0.7934567085261071,0.985657
Intensity/exposure,ContrastBolusAgent,180010,True,GASTRO & OMNIPAQUE,2,1,1,0.5,0.09452865480086614,0.9054713451991339,0.43059949999999997
Intensity/exposure,ContrastBolusAgent,180010,True,GASTRO & OMNIPAQUE 300,1,0,1,0.0,0.0,0.7934567085261071,0.996452
Intensity/exposure,ContrastBolusAgent,180010,True,H20 & OMNI,1,0,1,0.0,0.0,0.7934567085261071,0.921014
Intensity/exposure,ContrastBolusAgent,180010,True,H20 & OMNI300,1,1,0,1.0,0.20654329147389294,1.0,0.051484
Intensity/exposure,ContrastBolusAgent,180010,True,H20 & OMNIPAQUE,1,0,1,0.0,0.0,0.7934567085261071,0.98496
Intensity/exposure,ContrastBolusAgent,180010,True,H20 & OPTIRAY,1,0,1,0.0,0.0,0.7934567085261071,0.994268
Intensity/exposure,ContrastBolusAgent,180010,True,H2O & OMNI,13,5,8,0.38461538461538464,0.17709446581236818,0.6447751902773146,0.742683923076923
Intensity/exposure,ContrastBolusAgent,180010,True,NON-IONIC,2,1,1,0.5,0.09452865480086614,0.9054713451991339,0.7232695
Intensity/exposure,ContrastBolusAgent,180010,True,OMNI,5,1,4,0.2,0.03622316096978745,0.6244717358814613,0.9348532
Intensity/exposure,ContrastBolusAgent,180010,True,OMNIPAQUE,1,0,1,0.0,0.0,0.7934567085261071,0.991757
Intensity/exposure,ContrastBolusAgent,180010,True,ORAL & OMNI,5,2,3,0.4,0.1176182311592533,0.769280067791163,0.8577704
Intensity/exposure,ContrastBolusAgent,180010,True,ORAL & OMNI300,1,1,0,1.0,0.20654329147389294,1.0,0.002218
Intensity/exposure,ContrastBolusAgent,180010,True,REDI-CAT & OMNIPAQUE,1,1,0,1.0,0.20654329147389294,1.0,0.595332
Intensity/exposure,ContrastBolusAgent,180010,True,WATER  & OMNI,1,0,1,0.0,0.0,0.7934567085261071,0.989282
Intensity/exposure,ContrastBolusAgent,180010,True,WATER & NON IONIC,1,0,1,0.0,0.0,0.7934567085261071,0.937041
Intensity/exposure,ContrastBolusAgent,180010,True,WATER & OMNI,77,17,60,0.22077922077922077,0.14266286171984086,0.3254327722112046,0.8124887402597403
Intensity/exposure,ContrastBolusAgent,180010,True,WATER & OMNIPAQUE,1,0,1,0.0,0.0,0.7934567085261071,0.997417
Intensity/exposure,ContrastBolusAgent,180010,True,oral  & omni,1,0,1,0.0,0.0,0.7934567085261071,0.988305
Intensity/exposure,CTDIvol,189345,False,(missing),197,60,137,0.30456852791878175,0.24454689709497063,0.37206639417536386,0.7521211979695431
Intensity/exposure,ContrastFlowRate,181046,True,(missing),197,60,137,0.30456852791878175,0.24454689709497063,0.37206639417536386,0.7521211979695431
Intensity/exposure,Exposure_uAs,181153,False,(missing),197,60,137,0.30456852791878175,0.24454689709497063,0.37206639417536386,0.7521211979695431
Intensity/exposure,RevolutionTime,189305,False,0.7,11,2,9,0.18181818181818182,0.05136660067100063,0.4769861375782448,0.7782209090909091
Intensity/exposure,RevolutionTime,189305,False,0.8,1,0,1,0.0,0.0,0.7934567085261071,0.967797
Intensity/exposure,RevolutionTime,189305,False,(missing),185,58,127,0.31351351351351353,0.25103002803784613,0.38358437895722275,0.7494035081081081
Intensity/exposure,ReconstructionAlgorithm,189315,False,(missing),197,60,137,0.30456852791878175,0.24454689709497063,0.37206639417536386,0.7521211979695431
Intensity/exposure,ContrastBolusAgentPhase,189344,True,(missing),197,60,137,0.30456852791878175,0.24454689709497063,0.37206639417536386,0.7521211979695431
Geometry,SliceThickness,180050,True,1.25,1,1,0,1.0,0.20654329147389294,1.0,0.60218
Geometry,SliceThickness,180050,True,2.5,79,20,59,0.25316455696202533,0.17027736048946782,0.3589446728850687,0.7924786962025316
Geometry,SliceThickness,180050,True,5.0,90,26,64,0.28888888888888886,0.2054199396270598,0.38964237815098307,0.7732152111111111
Geometry,SliceThickness,180050,True,7.5,27,13,14,0.48148148148148145,0.3074295064970908,0.6601467541378958,0.5692781481481481
Geometry,Rows,280010,False,512,197,60,137,0.30456852791878175,0.24454689709497063,0.37206639417536386,0.7521211979695431
Geometry,Columns,280011,False,512,197,60,137,0.30456852791878175,0.24454689709497063,0.37206639417536386,0.7521211979695431
Geometry,PixelSpacing,280030,False,"[0.50, 0.65)",13,5,8,0.38461538461538464,0.17709446581236818,0.6447751902773146,0.6991784615384616
Geometry,PixelSpacing,280030,False,"[0.65, 0.75)",57,18,39,0.3157894736842105,0.2100412363168152,0.44480018797182935,0.7245326842105263
Geometry,PixelSpacing,280030,False,"[0.75, 0.85)",83,28,55,0.3373493975903614,0.2448415401300969,0.44424756002466764,0.7517083493975903
Geometry,PixelSpacing,280030,False,"[0.85, 1.00)",44,9,35,0.20454545454545456,0.11153127823467596,0.34500863681833227,0.8042818181818181
Geometry,ReconstructionDiameter,181100,False,"[0, 320)",2,0,2,0.0,0.0,0.6576280471103807,0.873227
Geometry,ReconstructionDiameter,181100,False,"[320, 360)",26,11,15,0.4230769230769231,0.255441899027294,0.6105170307888017,0.6424446153846154
Geometry,ReconstructionDiameter,181100,False,"[360, 400)",69,21,48,0.30434782608695654,0.2084947626304856,0.42083792638238626,0.7760983043478261
Geometry,ReconstructionDiameter,181100,False,"[400, 500)",91,25,66,0.27472527472527475,0.19355049670786545,0.3741497529716002,0.7726504725274725
Geometry,ReconstructionDiameter,181100,False,[500+),9,3,6,0.3333333333333333,0.12058159868274293,0.6458026525009102,0.650654
Geometry,WindowCenter,281050,False,"[40, -500]",1,1,0,1.0,0.20654329147389294,1.0,0.014087
Geometry,WindowCenter,281050,False,"[40, 40.000000, 100.000000]",1,0,1,0.0,0.0,0.7934567085261071,0.977873
Geometry,WindowCenter,281050,False,25,1,0,1,0.0,0.0,0.7934567085261071,0.971328
Geometry,WindowCenter,281050,False,30,2,0,2,0.0,0.0,0.6576280471103807,0.907755
Geometry,WindowCenter,281050,False,35,1,0,1,0.0,0.0,0.7934567085261071,0.979288
Geometry,WindowCenter,281050,False,40,185,55,130,0.2972972972972973,0.23609945509803185,0.3667422916357387,0.7536763945945947
Geometry,WindowCenter,281050,False,50,6,4,2,0.6666666666666666,0.29998832134152864,0.9032306674407831,0.6632761666666667
Geometry,WindowWidth,281051,False,"[400, 1500]",1,1,0,1.0,0.20654329147389294,1.0,0.014087
Geometry,WindowWidth,281051,False,"[440, 440.000000, 150.000000]",1,0,1,0.0,0.0,0.7934567085261071,0.977873
Geometry,WindowWidth,281051,False,350,2,0,2,0.0,0.0,0.6576280471103807,0.9973080000000001
Geometry,WindowWidth,281051,False,370,1,0,1,0.0,0.0,0.7934567085261071,0.971328
Geometry,WindowWidth,281051,False,400,182,54,128,0.2967032967032967,0.2350941388148784,0.3667172962997568,0.754426445054945
Geometry,WindowWidth,281051,False,450,10,5,5,0.5,0.23658959361548731,0.7634104063845126,0.6904359
Geometry,TotalCollimationWidth,189307,False,"[20, 40)",7,1,6,0.14285714285714285,0.02567895594897479,0.51313450331903,0.8246181428571429
Geometry,TotalCollimationWidth,189307,False,"[40, 80)",5,1,4,0.2,0.03622316096978745,0.6244717358814613,0.75118
Geometry,TotalCollimationWidth,189307,False,(missing),185,58,127,0.31351351351351353,0.25103002803784613,0.38358437895722275,0.7494035081081081
Geometry,SpiralPitchFactor,189311,True,0.938,7,1,6,0.14285714285714285,0.02567895594897479,0.51313450331903,0.8246181428571429
Geometry,SpiralPitchFactor,189311,True,0.984,5,1,4,0.2,0.03622316096978745,0.6244717358814613,0.75118
Geometry,SpiralPitchFactor,189311,True,(missing),185,58,127,0.31351351351351353,0.25103002803784613,0.38358437895722275,0.7494035081081081
Geometry,TableSpeed,189309,False,"[20, 40)",7,1,6,0.14285714285714285,0.02567895594897479,0.51313450331903,0.8246181428571429
Geometry,TableSpeed,189309,False,"[40, 60)",5,1,4,0.2,0.03622316096978745,0.6244717358814613,0.75118
Geometry,TableSpeed,189309,False,(missing),185,58,127,0.31351351351351353,0.25103002803784613,0.38358437895722275,0.7494035081081081
Geometry,SpacingBetweenSlices,180088,False,(missing),197,60,137,0.30456852791878175,0.24454689709497063,0.37206639417536386,0.7521211979695431
Geometry,ReformattingThickness,720512,True,(missing),197,60,137,0.30456852791878175,0.24454689709497063,0.37206639417536386,0.7521211979695431
Device,ManufacturerModelName,081090,True,Emotion Duo,1,1,0,1.0,0.20654329147389294,1.0,0.014087
Device,ManufacturerModelName,081090,True,LightSpeed Plus,7,3,4,0.42857142857142855,0.15821692226262685,0.7495457695909742,0.6561521428571429
Device,ManufacturerModelName,081090,True,LightSpeed QX/i,22,7,15,0.3181818181818182,0.1636038735469248,0.5268177721716065,0.7908717272727273
Device,ManufacturerModelName,081090,True,LightSpeed Ultra,9,2,7,0.2222222222222222,0.06322376231222723,0.5474166563271946,0.742556
Device,ManufacturerModelName,081090,True,LightSpeed VCT,15,4,11,0.26666666666666666,0.1089727610318281,0.5195088965768675,0.7930712666666667
Device,ManufacturerModelName,081090,True,LightSpeed16,142,43,99,0.3028169014084507,0.2332576973908574,0.3827640686896024,0.7507366197183098
Device,ManufacturerModelName,081090,True,Philips CT Secura,1,0,1,0.0,0.0,0.7934567085261071,0.977873
Device,Manufacturer,080070,True,GE MEDICAL SYSTEMS,195,59,136,0.30256410256410254,0.2424143560239533,0.37034273303588117,0.7547482871794872
Device,Manufacturer,080070,True,Philips Medical Systems,1,0,1,0.0,0.0,0.7934567085261071,0.977873
Device,Manufacturer,080070,True,SIEMENS,1,1,0,1.0,0.20654329147389294,1.0,0.014087
Anatomy/position,BodyPartExamined,180015,True,(missing),195,59,136,0.30256410256410254,0.2424143560239533,0.37034273303588117,0.7547482871794872
Anatomy/position,BodyPartExamined,180015,True,ABDOMEN,2,1,1,0.5,0.09452865480086614,0.9054713451991339,0.49598
Anatomy/position,PatientPosition,185100,False,FFP,1,1,0,1.0,0.20654329147389294,1.0,0.002229
Anatomy/position,PatientPosition,185100,False,FFS,196,59,137,0.3010204081632653,0.2411325326521208,0.3685583425210162,0.7559471785714286
