class,tag,hex,mentioned,derived_applied,bin,n,tn,fp,spec,mean_prob,median_prob,ci_lo,ci_hi
Intensity/exposure,KVP,180060,True,,120.0,461,366,95,0.7939262472885033,0.3201400043383948,0.071545,0.7546460378640658,0.8283482552456729
Intensity/exposure,KVP,180060,True,,130.0,1,1,0,1.0,0.014087,0.014087,0.20654329147389294,1.0
Intensity/exposure,KVP,180060,True,,140.0,2,1,1,0.5,0.48535649999999997,0.48535649999999997,0.09452865480086614,0.9054713451991339
Intensity/exposure,XRayTubeCurrent,181151,True,,"[0, 200)",13,11,2,0.8461538461538461,0.23815776923076923,0.024742,0.5776482949136899,0.9567427368172621
Intensity/exposure,XRayTubeCurrent,181151,True,,"[200, 300)",56,45,11,0.8035714285714286,0.31214594642857146,0.039076,0.6815514267252283,0.8866151998355589
Intensity/exposure,XRayTubeCurrent,181151,True,,"[300, 400)",62,45,17,0.7258064516129032,0.32861633870967744,0.075046,0.6040722415667276,0.8211908140090788
Intensity/exposure,XRayTubeCurrent,181151,True,,"[400, 500)",55,49,6,0.8909090909090909,0.2210224727272727,0.035439,0.7817420620476804,0.9490334437169486
Intensity/exposure,XRayTubeCurrent,181151,True,,"[500, 10000)",20,15,5,0.75,0.38622595,0.19032,0.5312949900419365,0.888139947210597
Intensity/exposure,XRayTubeCurrent,181151,True,,(missing),258,203,55,0.7868217054263565,0.3400703488372093,0.0985335,0.7328280553220347,0.8323991660209454
Intensity/exposure,ConvolutionKernel,181210,False,,(missing),258,203,55,0.7868217054263565,0.3400703488372093,0.0985335,0.7328280553220347,0.8323991660209454
Intensity/exposure,ConvolutionKernel,181210,False,,AA-1,2,1,1,0.5,0.48535649999999997,0.48535649999999997,0.09452865480086614,0.9054713451991339
Intensity/exposure,ConvolutionKernel,181210,False,,B40,1,1,0,1.0,0.014087,0.014087,0.20654329147389294,1.0
Intensity/exposure,ConvolutionKernel,181210,False,,STANDARD,203,163,40,0.8029556650246306,0.29480981280788177,0.057037,0.7428295459005447,0.8518283952486245
Intensity/exposure,ContrastBolusAgent,180010,True,,&,2,2,0,1.0,0.3784495,0.3784495,0.34237195288961925,1.0
Intensity/exposure,ContrastBolusAgent,180010,True,,(missing),4,4,0,1.0,0.33925475,0.30082949999999997,0.5100999795960008,1.0
Intensity/exposure,ContrastBolusAgent,180010,True,,APPLIED,1,1,0,1.0,0.014087,0.014087,0.20654329147389294,1.0
Intensity/exposure,ContrastBolusAgent,180010,True,,BARIUM  & OMNI,1,1,0,1.0,0.00316,0.00316,0.20654329147389294,1.0
Intensity/exposure,ContrastBolusAgent,180010,True,,BARIUM & NON IONIC,3,2,1,0.6666666666666666,0.4740853333333333,0.584272,0.2076549551264879,0.9385096847238394
Intensity/exposure,ContrastBolusAgent,180010,True,,BARIUM & OMNI,53,39,14,0.7358490566037735,0.3198329622641509,0.028915,0.6041907894277545,0.8356279348868316
Intensity/exposure,ContrastBolusAgent,180010,True,,CONT,2,1,1,0.5,0.48535649999999997,0.48535649999999997,0.09452865480086614,0.9054713451991339
Intensity/exposure,ContrastBolusAgent,180010,True,,GASTRO & NON IONIC,4,4,0,1.0,0.276404,0.2082105,0.5100999795960008,1.0
Intensity/exposure,ContrastBolusAgent,180010,True,,GASTRO & OMNI,98,85,13,0.8673469387755102,0.2654026326530612,0.0724885,0.7861693677036048,0.9208108839813649
Intensity/exposure,ContrastBolusAgent,180010,True,,GASTRO & OMNI 300,5,4,1,0.8,0.3485584,0.204456,0.3755282641185388,0.9637768390302125
Intensity/exposure,ContrastBolusAgent,180010,True,,GASTRO & OMNIPAQUE,2,2,0,1.0,0.0032189999999999996,0.0032189999999999996,0.34237195288961925,1.0
Intensity/exposure,ContrastBolusAgent,180010,True,,GASTRO & OMNIPAQUE 300,3,1,2,0.3333333333333333,0.9104679999999999,0.981251,0.0614903152761605,0.7923450448735121
Intensity/exposure,ContrastBolusAgent,180010,True,,H20 & OMNI,3,2,1,0.6666666666666666,0.3329503333333333,0.002103,0.2076549551264879,0.9385096847238394
Intensity/exposure,ContrastBolusAgent,180010,True,,H20 & OMNI300,1,1,0,1.0,0.051484,0.051484,0.20654329147389294,1.0
Intensity/exposure,ContrastBolusAgent,180010,True,,H20 & OMNIPAQUE,3,3,0,1.0,0.045992333333333336,0.003755,0.43849391955098227,1.0
Intensity/exposure,ContrastBolusAgent,180010,True,,H20 & OPTIRAY,2,0,2,0.0,0.8602639999999999,0.8602639999999999,0.0,0.6576280471103807
Intensity/exposure,ContrastBolusAgent,180010,True,,H2O & OMNI,31,27,4,0.8709677419354839,0.3476518387096774,0.247429,0.7114724304561464,0.9486579883535524
Intensity/exposure,ContrastBolusAgent,180010,True,,NON-IONIC,2,1,1,0.5,0.7232695,0.7232695,0.09452865480086614,0.9054713451991339
Intensity/exposure,ContrastBolusAgent,180010,True,,OMNI,14,10,4,0.7142857142857143,0.39169292857142857,0.2207605,0.4535045882751561,0.882788120898909
Intensity/exposure,ContrastBolusAgent,180010,True,,OMNIPAQUE,2,2,0,1.0,0.0082995,0.0082995,0.34237195288961925,1.0
Intensity/exposure,ContrastBolusAgent,180010,True,,ORAL & OMNI,17,17,0,1.0,0.025852235294117648,0.004326,0.8156763396284354,1.0
Intensity/exposure,ContrastBolusAgent,180010,True,,ORAL & OMNI300,1,1,0,1.0,0.002218,0.002218,0.20654329147389294,1.0
Intensity/exposure,ContrastBolusAgent,180010,True,,REDI-CAT & OMNIPAQUE,5,5,0,1.0,0.03293,0.006215,0.5655085052479191,1.0
Intensity/exposure,ContrastBolusAgent,180010,True,,WATER  & OMNI,3,3,0,1.0,0.42379000000000006,0.580345,0.43849391955098227,1.0
Intensity/exposure,ContrastBolusAgent,180010,True,,WATER & NON IONIC,2,0,2,0.0,0.9556235,0.9556235,0.0,0.6576280471103807
Intensity/exposure,ContrastBolusAgent,180010,True,,WATER & OMNI,193,143,50,0.7409326424870466,0.36258458031088087,0.07666,0.6748442943966863,0.7976168113858312
Intensity/exposure,ContrastBolusAgent,180010,True,,WATER & OMNIPAQUE,5,5,0,1.0,0.013697199999999998,0.009648,0.5655085052479191,1.0
Intensity/exposure,ContrastBolusAgent,180010,True,,oral  & omni,2,2,0,1.0,0.5145919999999999,0.5145919999999999,0.34237195288961925,1.0
Intensity/exposure,CTDIvol,189345,False,,(missing),464,368,96,0.7931034482758621,0.3201925474137931,0.07109750000000001,0.7539109210474719,0.8274824394403515
Intensity/exposure,ContrastFlowRate,181046,True,,(missing),464,368,96,0.7931034482758621,0.3201925474137931,0.07109750000000001,0.7539109210474719,0.8274824394403515
Intensity/exposure,Exposure_uAs,181153,False,substituted from Exposure_uAs_derived (direct fill 0/464),"[0, 150000)",1,1,0,1.0,0.014087,0.014087,0.20654329147389294,1.0
Intensity/exposure,Exposure_uAs,181153,False,substituted from Exposure_uAs_derived (direct fill 0/464),"[150000, 250000)",29,24,5,0.8275862068965517,0.2865451379310345,0.024742,0.6545119942718488,0.9240225472852007
Intensity/exposure,Exposure_uAs,181153,False,substituted from Exposure_uAs_derived (direct fill 0/464),"[250000, 350000)",29,21,8,0.7241379310344828,0.4202756551724138,0.302934,0.5428252365556403,0.8530141866149725
Intensity/exposure,Exposure_uAs,181153,False,substituted from Exposure_uAs_derived (direct fill 0/464),"[350000, 450000)",83,70,13,0.8433734939759037,0.23609198795180725,0.035439,0.7502466907604597,0.9061207644683709
Intensity/exposure,Exposure_uAs,181153,False,substituted from Exposure_uAs_derived (direct fill 0/464),"[450000, 1000000)",64,49,15,0.765625,0.323807296875,0.068259,0.6486650974929234,0.8525023278036498
Intensity/exposure,Exposure_uAs,181153,False,substituted from Exposure_uAs_derived (direct fill 0/464),(missing),258,203,55,0.7868217054263565,0.3400703488372093,0.0985335,0.7328280553220347,0.8323991660209454
Intensity/exposure,RevolutionTime,189305,False,,0.7,23,17,6,0.7391304347826086,0.3920057826086957,0.196224,0.5352960945624944,0.8745155411075104
Intensity/exposure,RevolutionTime,189305,False,,0.8,2,2,0,1.0,0.0054730000000000004,0.0054730000000000004,0.34237195288961925,1.0
Intensity/exposure,RevolutionTime,189305,False,,(missing),439,349,90,0.7949886104783599,0.31786392482915715,0.066169,0.7547414750232871,0.8301177613266854
Intensity/exposure,ReconstructionAlgorithm,189315,False,,(missing),464,368,96,0.7931034482758621,0.3201925474137931,0.07109750000000001,0.7539109210474719,0.8274824394403515
Intensity/exposure,ContrastBolusAgentPhase,189344,True,,(missing),464,368,96,0.7931034482758621,0.3201925474137931,0.07109750000000001,0.7539109210474719,0.8274824394403515
Geometry,SliceThickness,180050,True,,1.25,1,1,0,1.0,0.60218,0.60218,0.20654329147389294,1.0
Geometry,SliceThickness,180050,True,,2.5,210,160,50,0.7619047619047619,0.3663188761904762,0.130992,0.6999193608442992,0.8144800824819759
Geometry,SliceThickness,180050,True,,5.0,197,158,39,0.8020304568527918,0.30779074111675125,0.086544,0.7408422189465094,0.85166451272661
Geometry,SliceThickness,180050,True,,7.5,56,49,7,0.875,0.18581110714285715,0.0097055,0.763742793023606,0.9381100986103075
Geometry,Rows,280010,False,,512,464,368,96,0.7931034482758621,0.3201925474137931,0.07109750000000001,0.7539109210474719,0.8274824394403515
Geometry,Columns,280011,False,,512,464,368,96,0.7931034482758621,0.3201925474137931,0.07109750000000001,0.7539109210474719,0.8274824394403515
Geometry,PixelSpacing,280030,False,,"[0.50, 0.65)",22,16,6,0.7272727272727273,0.3816753181818182,0.2133005,0.5184787630099802,0.8684941798418556
Geometry,PixelSpacing,280030,False,,"[0.65, 0.75)",135,106,29,0.7851851851851852,0.29251514074074075,0.041982,0.7085254653154678,0.8460633610881463
Geometry,PixelSpacing,280030,False,,"[0.75, 0.85)",197,159,38,0.8071065989847716,0.31158711675126904,0.068145,0.7463472344423336,0.8561175935614265
Geometry,PixelSpacing,280030,False,,"[0.85, 1.00)",110,87,23,0.7909090909090909,0.3572752636363637,0.128341,0.7057473462909243,0.8564373032572199
Geometry,ReconstructionDiameter,181100,False,,"[0, 320)",2,0,2,0.0,0.873227,0.873227,0.0,0.6576280471103807
Geometry,ReconstructionDiameter,181100,False,,"[320, 360)",65,58,7,0.8923076923076924,0.19123187692307692,0.018591,0.7939846696853139,0.9468464556807439
Geometry,ReconstructionDiameter,181100,False,,"[360, 400)",154,113,41,0.7337662337662337,0.3626892272727273,0.1121965,0.6588890163521484,0.7972644945093734
Geometry,ReconstructionDiameter,181100,False,,"[400, 500)",228,187,41,0.8201754385964912,0.3110946403508772,0.075046,0.7651508675721241,0.8645894378778036
Geometry,ReconstructionDiameter,181100,False,,[500+),15,10,5,0.6666666666666666,0.5072731333333333,0.570082,0.41713125151212976,0.8482389930530876
Geometry,WindowCenter,281050,False,,"[40, -500]",1,1,0,1.0,0.014087,0.014087,0.20654329147389294,1.0
Geometry,WindowCenter,281050,False,,"[40, 40.000000, 100.000000]",2,1,1,0.5,0.48535649999999997,0.48535649999999997,0.09452865480086614,0.9054713451991339
Geometry,WindowCenter,281050,False,,25,1,0,1,0.0,0.971328,0.971328,0.0,0.7934567085261071
Geometry,WindowCenter,281050,False,,30,5,5,0,1.0,0.040134199999999995,0.02991,0.5655085052479191,1.0
Geometry,WindowCenter,281050,False,,35,5,3,2,0.6,0.37856259999999997,0.109056,0.23071993220883708,0.8823817688407467
Geometry,WindowCenter,281050,False,,40,438,346,92,0.7899543378995434,0.3285795639269406,0.0782805,0.7493675079890182,0.82549914105444
Geometry,WindowCenter,281050,False,,50,12,12,0,1.0,0.05015675,0.004592499999999999,0.7574992425007574,1.0
Geometry,WindowWidth,281051,False,,"[400, 1500]",1,1,0,1.0,0.014087,0.014087,0.20654329147389294,1.0
Geometry,WindowWidth,281051,False,,"[440, 440.000000, 150.000000]",2,1,1,0.5,0.48535649999999997,0.48535649999999997,0.09452865480086614,0.9054713451991339
Geometry,WindowWidth,281051,False,,350,3,2,1,0.6666666666666666,0.34623000000000004,0.031089,0.2076549551264879,0.9385096847238394
Geometry,WindowWidth,281051,False,,370,1,0,1,0.0,0.971328,0.971328,0.0,0.7934567085261071
Geometry,WindowWidth,281051,False,,400,431,342,89,0.7935034802784223,0.32573342459396754,0.075257,0.7527751968089879,0.8290458617097923
Geometry,WindowWidth,281051,False,,450,26,22,4,0.8461538461538461,0.19936223076923076,0.014595,0.6646841558168644,0.9385006600107053
Geometry,TotalCollimationWidth,189307,False,,"[20, 40)",17,14,3,0.8235294117647058,0.34036641176470583,0.146774,0.5897007098262422,0.9380898628745101
Geometry,TotalCollimationWidth,189307,False,,"[40, 80)",8,5,3,0.625,0.40510625,0.13388450000000002,0.30573785458380187,0.863158240538479
Geometry,TotalCollimationWidth,189307,False,,(missing),439,349,90,0.7949886104783599,0.31786392482915715,0.066169,0.7547414750232871,0.8301177613266854
Geometry,SpiralPitchFactor,189311,True,,0.938,17,14,3,0.8235294117647058,0.34036641176470583,0.146774,0.5897007098262422,0.9380898628745101
Geometry,SpiralPitchFactor,189311,True,,0.984,8,5,3,0.625,0.40510625,0.13388450000000002,0.30573785458380187,0.863158240538479
Geometry,SpiralPitchFactor,189311,True,,(missing),439,349,90,0.7949886104783599,0.31786392482915715,0.066169,0.7547414750232871,0.8301177613266854
Geometry,TableSpeed,189309,False,,"[20, 40)",17,14,3,0.8235294117647058,0.34036641176470583,0.146774,0.5897007098262422,0.9380898628745101
Geometry,TableSpeed,189309,False,,"[40, 60)",8,5,3,0.625,0.40510625,0.13388450000000002,0.30573785458380187,0.863158240538479
Geometry,TableSpeed,189309,False,,(missing),439,349,90,0.7949886104783599,0.31786392482915715,0.066169,0.7547414750232871,0.8301177613266854
Geometry,SpacingBetweenSlices,180088,False,substituted from SpacingBetweenSlices_derived (direct fill 0/464),"[0.0, 1.5)",5,5,0,1.0,0.4051856,0.473871,0.5655085052479191,1.0
Geometry,SpacingBetweenSlices,180088,False,substituted from SpacingBetweenSlices_derived (direct fill 0/464),"[1.5, 3.0)",233,174,59,0.7467811158798283,0.3705774678111588,0.106746,0.6872514282184229,0.7983051631911943
Geometry,SpacingBetweenSlices,180088,False,substituted from SpacingBetweenSlices_derived (direct fill 0/464),"[5.0, 8.0)",226,189,37,0.8362831858407079,0.26636665486725664,0.0438795,0.7824963105312989,0.8788287063498922
Geometry,ReformattingThickness,720512,True,,(missing),464,368,96,0.7931034482758621,0.3201925474137931,0.07109750000000001,0.7539109210474719,0.8274824394403515
Device,ManufacturerModelName,081090,True,,Emotion Duo,1,1,0,1.0,0.014087,0.014087,0.20654329147389294,1.0
Device,ManufacturerModelName,081090,True,,LightSpeed Plus,11,10,1,0.9090909090909091,0.2123700909090909,0.035482,0.6226353745137962,0.9837682477371741
Device,ManufacturerModelName,081090,True,,LightSpeed QX/i,50,39,11,0.78,0.32413886,0.0788645,0.6475818431054045,0.8724621377569771
Device,ManufacturerModelName,081090,True,,LightSpeed Ultra,21,17,4,0.8095238095238095,0.23607819047619047,0.018591,0.599990134607267,0.9233255938482269
Device,ManufacturerModelName,081090,True,,LightSpeed VCT,38,30,8,0.7894736842105263,0.33030986842105264,0.056479,0.6365391162355784,0.8892533964790407
Device,ManufacturerModelName,081090,True,,LightSpeed16,341,270,71,0.7917888563049853,0.32707363929618766,0.081429,0.7455600310279655,0.8315165165811396
Device,ManufacturerModelName,081090,True,,Philips CT Secura,2,1,1,0.5,0.48535649999999997,0.48535649999999997,0.09452865480086614,0.9054713451991339
Device,Manufacturer,080070,True,,GE MEDICAL SYSTEMS,461,366,95,0.7939262472885033,0.3201400043383948,0.071545,0.7546460378640658,0.8283482552456729
Device,Manufacturer,080070,True,,Philips Medical Systems,2,1,1,0.5,0.48535649999999997,0.48535649999999997,0.09452865480086614,0.9054713451991339
Device,Manufacturer,080070,True,,SIEMENS,1,1,0,1.0,0.014087,0.014087,0.20654329147389294,1.0
Anatomy/position,BodyPartExamined,180015,True,,(missing),461,366,95,0.7939262472885033,0.3201400043383948,0.071545,0.7546460378640658,0.8283482552456729
Anatomy/position,BodyPartExamined,180015,True,,ABDOMEN,3,2,1,0.6666666666666666,0.32826666666666665,0.014087,0.2076549551264879,0.9385096847238394
Anatomy/position,PatientPosition,185100,False,,FFP,1,1,0,1.0,0.002229,0.002229,0.20654329147389294,1.0
Anatomy/position,PatientPosition,185100,False,,FFS,463,367,96,0.7926565874730022,0.3208792937365011,0.071545,0.7533940423233313,0.827102640063157
