class,tag,hex,mentioned,derived_applied,bin,n,tp,sens,mean_prob,median_prob,ci_lo,ci_hi
Intensity/exposure,KVP,180060,True,,100,10,7,0.7,0.7567941,0.9883625,0.39677321997956516,0.892210712513788
Intensity/exposure,KVP,180060,True,,120,79,63,0.7974683544303798,0.785829582278481,0.955407,0.696037818373046,0.8713099875602051
Intensity/exposure,KVP,180060,True,,140,57,50,0.8771929824561403,0.8847382807017543,0.990038,0.7675331041107074,0.939220169964925
Intensity/exposure,XRayTubeCurrent,181151,True,,"[0, 200)",6,6,1.0,0.9239335,0.955708,0.6096569663469354,0.9999999999999999
Intensity/exposure,XRayTubeCurrent,181151,True,,"[200, 300)",22,20,0.9090909090909091,0.8745291818181818,0.974888,0.7218461934161421,0.9747051037171622
Intensity/exposure,XRayTubeCurrent,181151,True,,"[300, 400)",91,72,0.7912087912087912,0.7980616043956044,0.98209,0.6967662422964306,0.8620602642154799
Intensity/exposure,XRayTubeCurrent,181151,True,,"[400, 500)",4,4,1.0,0.97361725,0.9755695,0.5100999795960008,1.0
Intensity/exposure,XRayTubeCurrent,181151,True,,"[500, 10000)",22,17,0.7727272727272727,0.8095020909090909,0.9738065,0.5655964393704065,0.8987710920517964
Intensity/exposure,XRayTubeCurrent,181151,True,,(missing),1,1,1.0,0.968196,0.968196,0.20654329147389294,1.0
Intensity/exposure,ConvolutionKernel,181210,False,,(missing),1,1,1.0,0.968196,0.968196,0.20654329147389294,1.0
Intensity/exposure,ConvolutionKernel,181210,False,,B,1,1,1.0,0.997564,0.997564,0.20654329147389294,1.0
Intensity/exposure,ConvolutionKernel,181210,False,,SOFT,4,2,0.5,0.4238205,0.4101625,0.15003570882017148,0.8499642911798285
Intensity/exposure,ConvolutionKernel,181210,False,,STANDARD,140,116,0.8285714285714286,0.8315537000000001,0.978267,0.7575827935158305,0.8820096470576894
Intensity/exposure,ContrastBolusAgent,180010,True,,(missing),144,119,0.8263888888888888,0.8270117083333334,0.976739,0.756264144441322,0.8795514852596552
Intensity/exposure,ContrastBolusAgent,180010,True,,ORAL & 125CC,2,1,0.5,0.494437,0.494437,0.09452865480086614,0.9054713451991339
Intensity/exposure,CTDIvol,189345,False,,17.6,1,1,1.0,0.997564,0.997564,0.20654329147389294,1.0
Intensity/exposure,CTDIvol,189345,False,,(missing),145,119,0.8206896551724138,0.8212482482758621,0.976695,0.7502301957374464,0.8745951219156827
Intensity/exposure,ContrastFlowRate,181046,True,,(missing),146,120,0.821917808219178,0.8224558904109589,0.976739,0.7518528772487635,0.8754762489751956
Intensity/exposure,Exposure_uAs,181153,False,substituted from Exposure_uAs_derived (direct fill 0/146),"[0, 150000)",2,2,1.0,0.912596,0.912596,0.34237195288961925,1.0
Intensity/exposure,Exposure_uAs,181153,False,substituted from Exposure_uAs_derived (direct fill 0/146),"[150000, 250000)",14,11,0.7857142857142857,0.7507023571428572,0.962127,0.5241027622679172,0.9242875166308363
Intensity/exposure,Exposure_uAs,181153,False,substituted from Exposure_uAs_derived (direct fill 0/146),"[250000, 350000)",69,53,0.7681159420289855,0.7624624782608695,0.957465,0.6560292969473013,0.8519222032943189
Intensity/exposure,Exposure_uAs,181153,False,substituted from Exposure_uAs_derived (direct fill 0/146),"[350000, 450000)",42,38,0.9047619047619048,0.9127810238095239,0.995593,0.7793460477494668,0.9623383611716879
Intensity/exposure,Exposure_uAs,181153,False,substituted from Exposure_uAs_derived (direct fill 0/146),"[450000, 1000000)",17,14,0.8235294117647058,0.8724153529411764,0.985246,0.5897007098262422,0.9380898628745101
Intensity/exposure,Exposure_uAs,181153,False,substituted from Exposure_uAs_derived (direct fill 0/146),(missing),2,2,1.0,0.98288,0.98288,0.34237195288961925,1.0
Intensity/exposure,RevolutionTime,189305,False,,0.8,77,65,0.8441558441558441,0.8510445714285715,0.985246,0.7470608794364706,0.9085421764159618
Intensity/exposure,RevolutionTime,189305,False,,(missing),69,55,0.7971014492753623,0.7905525797101449,0.968196,0.6877573759423549,0.875107800001062
Intensity/exposure,ReconstructionAlgorithm,189315,False,,(missing),146,120,0.821917808219178,0.8224558904109589,0.976739,0.7518528772487635,0.8754762489751956
Intensity/exposure,ContrastBolusAgentPhase,189344,True,,(missing),146,120,0.821917808219178,0.8224558904109589,0.976739,0.7518528772487635,0.8754762489751956
Geometry,SliceThickness,180050,True,,2.5,143,117,0.8181818181818182,0.8197393986013987,0.976783,0.7469205227007556,0.8727948713020339
Geometry,SliceThickness,180050,True,,3.0,1,1,1.0,0.997564,0.997564,0.20654329147389294,1.0
Geometry,SliceThickness,180050,True,,5.0,2,2,1.0,0.9291309999999999,0.9291309999999999,0.34237195288961925,1.0
Geometry,Rows,280010,False,,512,146,120,0.821917808219178,0.8224558904109589,0.976739,0.7518528772487635,0.8754762489751956
Geometry,Columns,280011,False,,512,146,120,0.821917808219178,0.8224558904109589,0.976739,0.7518528772487635,0.8754762489751956
Geometry,PixelSpacing,280030,False,,"[0.50, 0.65)",4,4,1.0,0.97313025,0.979005,0.5100999795960008,1.0
Geometry,PixelSpacing,280030,False,,"[0.65, 0.75)",62,46,0.7419354838709677,0.751993435483871,0.9731445,0.621186360610032,0.8344526275069032
Geometry,PixelSpacing,280030,False,,"[0.75, 0.85)",54,47,0.8703703703703703,0.8637766851851851,0.981734,0.7557801946793228,0.9357636077051201
Geometry,PixelSpacing,280030,False,,"[0.85, 1.00)",26,23,0.8846153846153846,0.8814809615384616,0.9809705,0.7102370691310166,0.959968281788505
Geometry,ReconstructionDiameter,181100,False,,"[0, 320)",1,1,1.0,0.984267,0.984267,0.20654329147389294,1.0
Geometry,ReconstructionDiameter,181100,False,,"[320, 360)",10,10,1.0,0.965531,0.9750730000000001,0.7224598312333834,1.0
Geometry,ReconstructionDiameter,181100,False,,"[360, 400)",55,39,0.7090909090909091,0.7250279454545454,0.972474,0.5785902917965606,0.8122896298914968
Geometry,ReconstructionDiameter,181100,False,,"[400, 500)",78,68,0.8717948717948718,0.8665053717948717,0.981734,0.7798385083935379,0.9288475388000653
Geometry,ReconstructionDiameter,181100,False,,[500+),2,2,1.0,0.9875134999999999,0.9875134999999999,0.34237195288961925,1.0
Geometry,WindowCenter,281050,False,,40,105,91,0.8666666666666667,0.8568079714285715,0.98209,0.7885632722139584,0.9188868203976901
Geometry,WindowCenter,281050,False,,55,2,2,1.0,0.9090134999999999,0.9090134999999999,0.34237195288961925,1.0
Geometry,WindowCenter,281050,False,,70,39,27,0.6923076923076923,0.7255306666666667,0.950439,0.535784513844354,0.8143424655401694
Geometry,WindowWidth,281051,False,,400,144,118,0.8194444444444444,0.8212537013888889,0.976823,0.7485862177158821,0.8737014198637977
Geometry,WindowWidth,281051,False,,500,2,2,1.0,0.9090134999999999,0.9090134999999999,0.34237195288961925,1.0
Geometry,TotalCollimationWidth,189307,False,,"[20, 40)",40,36,0.9,0.901330375,0.995593,0.7694792561952611,0.9604211124044252
Geometry,TotalCollimationWidth,189307,False,,"[40, 80)",37,29,0.7837837837837838,0.7966815405405405,0.973815,0.628045387261231,0.8861362314804442
Geometry,TotalCollimationWidth,189307,False,,(missing),69,55,0.7971014492753623,0.7905525797101449,0.968196,0.6877573759423549,0.875107800001062
Geometry,SpiralPitchFactor,189311,True,,0.938,40,36,0.9,0.901330375,0.995593,0.7694792561952611,0.9604211124044252
Geometry,SpiralPitchFactor,189311,True,,0.984,37,29,0.7837837837837838,0.7966815405405405,0.973815,0.628045387261231,0.8861362314804442
Geometry,SpiralPitchFactor,189311,True,,(missing),69,55,0.7971014492753623,0.7905525797101449,0.968196,0.6877573759423549,0.875107800001062
Geometry,TableSpeed,189309,False,,"[20, 40)",40,36,0.9,0.901330375,0.995593,0.7694792561952611,0.9604211124044252
Geometry,TableSpeed,189309,False,,"[40, 60)",37,29,0.7837837837837838,0.7966815405405405,0.973815,0.628045387261231,0.8861362314804442
Geometry,TableSpeed,189309,False,,(missing),69,55,0.7971014492753623,0.7905525797101449,0.968196,0.6877573759423549,0.875107800001062
Geometry,SpacingBetweenSlices,180088,False,substituted from SpacingBetweenSlices_derived (direct fill 5/146),"[0.0, 1.5)",4,4,1.0,0.9835115,0.9794365,0.5100999795960008,1.0
Geometry,SpacingBetweenSlices,180088,False,substituted from SpacingBetweenSlices_derived (direct fill 5/146),"[1.5, 3.0)",139,113,0.8129496402877698,0.8150265323741007,0.976403,0.7400317669585901,0.8690344994511954
Geometry,SpacingBetweenSlices,180088,False,substituted from SpacingBetweenSlices_derived (direct fill 5/146),"[3.0, 5.0)",1,1,1.0,0.997564,0.997564,0.20654329147389294,1.0
Geometry,SpacingBetweenSlices,180088,False,substituted from SpacingBetweenSlices_derived (direct fill 5/146),"[5.0, 8.0)",2,2,1.0,0.9291309999999999,0.9291309999999999,0.34237195288961925,1.0
Geometry,ReformattingThickness,720512,True,,(missing),146,120,0.821917808219178,0.8224558904109589,0.976739,0.7518528772487635,0.8754762489751956
Device,ManufacturerModelName,081090,True,,(missing),144,119,0.8263888888888888,0.8270117083333334,0.976739,0.756264144441322,0.8795514852596552
Device,ManufacturerModelName,081090,True,,LightSpeed Plus,2,1,0.5,0.494437,0.494437,0.09452865480086614,0.9054713451991339
Device,Manufacturer,080070,True,,(missing),144,119,0.8263888888888888,0.8270117083333334,0.976739,0.756264144441322,0.8795514852596552
Device,Manufacturer,080070,True,,GE MEDICAL SYSTEMS,2,1,0.5,0.494437,0.494437,0.09452865480086614,0.9054713451991339
Anatomy/position,BodyPartExamined,180015,True,,LIVER,146,120,0.821917808219178,0.8224558904109589,0.976739,0.7518528772487635,0.8754762489751956
Anatomy/position,PatientPosition,185100,False,,FFS,146,120,0.821917808219178,0.8224558904109589,0.976739,0.7518528772487635,0.8754762489751956
